# ix, iy, iz, dm, h1fid, h1new, lum, uv
3 0 3 1.66683e+07 3.69656e+13 3.68889e+13 1.69524e+14 8.40548e+14
3 1 0 1.67137e+07 3.72115e+13 3.71460e+13 1.70420e+14 8.39632e+14
3 1 1 1.65456e+07 3.62623e+13 3.62024e+13 1.59675e+14 8.39433e+14
3 1 2 1.68671e+07 3.81778e+13 3.80816e+13 1.74750e+14 8.43008e+14
3 1 3 1.66684e+07 3.69436e+13 3.69038e+13 1.58821e+14 8.35103e+14
3 2 0 1.67632e+07 3.75917e+13 3.75084e+13 1.68985e+14 8.41534e+14
3 2 1 1.66726e+07 3.70047e+13 3.69394e+13 1.64328e+14 8.39531e+14
3 2 2 1.67517e+07 3.75364e+13 3.74405e+13 1.75556e+14 8.43508e+14
3 2 3 1.68433e+07 3.79883e+13 3.79246e+13 1.69496e+14 8.38114e+14
3 3 0 1.69322e+07 3.85559e+13 3.84736e+13 1.71462e+14 8.41847e+14
3 3 1 1.64725e+07 3.59138e+13 3.58494e+13 1.64203e+14 8.39184e+14
3 3 2 1.68340e+07 3.79195e+13 3.78564e+13 1.74819e+14 8.38998e+14
3 3 3 1.65880e+07 3.65130e+13 3.64472e+13 1.63164e+14 8.39028e+14
